flow_idx,from_node,to_node,from_node_name,to_node_name,value_1,value_2,value_3,value_4,year,map_estimate,posterior_mean,lower_bound,upper_bound
181,63,70,extruded_products,transportation_auto,284.0,,,,2017,279.69068138978747,275.82671642345906,56.800000000000004,511.2
182,63,71,extruded_products,transportation_other,480.0,,,,2017,445.7298637366748,435.02309117201366,91.37532304770522,822.3779074293469
183,63,72,extruded_products,machine_industry,237.0,,,,2017,234.4589973796751,232.02013996296495,47.400000000000006,426.6
184,63,73,extruded_products,electrical_equipment,243.0,,,,2017,239.85004708992014,237.2328591833451,48.60000000000001,437.40000000000003
185,63,74,extruded_products,consumer_durables,247.0,,,,2017,242.86033066889578,239.21655409568436,49.4,444.59999999999997
186,63,76,extruded_products,other_end_uses,39.0,,,,2017,38.9350348479428,38.83830995385778,7.800000000000001,70.2
187,64,22,scrap_extruded_products,fabrication_scrap_generated,103.0,,,,2017,103.5402895239996,103.46626476919435,20.599999999999998,185.39999999999998
188,65,69,wire,building_construction,15.422128,,,,2017,17.09339977428302,17.153449796476202,3.0844256000000008,27.759830400000006
189,65,71,wire,transportation_other,12.246984,,,,2017,12.26586499187082,12.296388367349822,2.4493968,22.0445712
190,65,72,wire,machine_industry,8.618248,,,,2017,8.628170476388567,8.6478089914818,1.7236496,15.512846399999999
191,65,73,wire,electrical_equipment,407.325616,,,,2017,428.1456269165123,471.7620476893576,81.46512320000001,733.1861088
192,65,74,wire,consumer_durables,10.0,,,,2017,10.011097832947613,10.033506914689516,2.0,18.0
193,65,76,wire,other_end_uses,5.0,,,,2017,5.0034030413739226,5.012423535715408,1.0,9.0
194,66,70,forging_impacts,transportation_auto,33.03446076315101,,,,2017,32.99156843502784,32.94066544687825,6.606892152630202,59.46202937367182
195,66,71,forging_impacts,transportation_other,93.06411523684899,,,,2017,92.72785750946991,92.08508932934357,18.612823047369798,167.51540742632818
196,66,72,forging_impacts,machine_industry,4.53592,,,,2017,4.535279639680997,4.531889655040552,0.907184,8.164656
197,66,73,forging_impacts,electrical_equipment,0.453592,,,,2017,0.4535839301508352,0.45353090040499533,0.0907184,1.0907184
198,66,74,forging_impacts,consumer_durables,9.979023999999999,,,,2017,9.973673127685252,9.961312841056348,1.9958048,17.9622432
199,66,75,forging_impacts,container_packages,0.0,,,,2017,1.2113863144314243e-05,0.07736630688462219,0.0,1.0
200,66,76,forging_impacts,other_end_uses,4.53592,,,,2017,4.535331926327893,4.532276015195697,0.907184,8.164656
201,67,76,powerder_paste,other_end_uses,55.0,,,,2017,55.11140013556769,54.85190362610853,11.0,99.0
202,68,69,import_finished_consumption,building_construction,204.0,,,,2017,204.0454911989179,203.92226766551076,40.800000000000004,367.2
203,68,70,import_finished_consumption,transportation_auto,656.0,,,,2017,656.0107198051896,655.6168376781013,131.20000000000002,1180.8
204,68,71,import_finished_consumption,transportation_other,225.0,,,,2017,225.00767474651434,225.39651610403683,45.0,405.0
205,68,72,import_finished_consumption,machine_industry,241.0,,,,2017,241.12743752969604,241.0898159886956,48.20000000000001,433.80000000000007
206,68,73,import_finished_consumption,electrical_equipment,516.0,,,,2017,516.012492558352,515.8982787578145,103.2,928.8000000000001
207,68,74,import_finished_consumption,consumer_durables,911.0,,,,2017,907.8487111892043,906.5203137876418,182.20000000000002,1639.8
208,68,75,import_finished_consumption,container_packages,0.0,,,,2017,0.00015009038281229325,0.4053922058280962,0.0,1.0
209,68,76,import_finished_consumption,other_end_uses,0.0,,,,2017,0.0004628547688094067,0.4083155265330308,0.0,1.0
210,69,100,building_construction,export_finished_consumption,55.0,,,,2017,54.47440751924488,54.118663231526185,11.0,99.0
211,69,101,building_construction,consumption_building_construction,1674.51826026986,,,,2017,1187.2631399689787,1285.2059071389674,334.90365205397205,3014.132868485748
212,70,100,transportation_auto,export_finished_consumption,802.0,,,,2017,798.7426181960327,801.064173552653,160.4,1443.6000000000001
213,70,102,transportation_auto,consumption_transportation_auto,2736.963739955534,,,,2017,2707.531389872682,2612.985365326405,547.3927479911068,4926.534731919962
214,71,100,transportation_other,export_finished_consumption,226.0,,,,2017,224.4128270818626,227.0520484449708,45.2,406.8
215,71,103,transportation_other,consumption_transportation_other,1464.779895135754,,,,2017,1413.0544830696622,1382.913127195246,292.9559790271508,2636.6038112443575
216,72,100,machine_industry,export_finished_consumption,133.0,,,,2017,125.04718329595748,129.4628791246552,26.6,239.4
217,72,104,machine_industry,consumption_machine_industry,1563.329674932784,,,,2017,710.8655276556395,699.98441920336,312.6659349865568,2813.993414879011
218,73,100,electrical_equipment,export_finished_consumption,270.0,,,,2017,269.30641211259325,269.5799176909236,54.0,486.0
219,73,105,electrical_equipment,consumption_electrical_equipment,1160.774041485902,,,,2017,1150.826226969488,1190.1366360221118,232.1548082971804,2089.3932746746236
220,74,100,consumer_durables,export_finished_consumption,209.0,,,,2017,242.98876620300484,227.909997267813,41.800000000000004,376.2
221,74,106,consumer_durables,consumption_consumer_durables,949.1801201058629,,,,2017,1493.0485324764738,1502.1425367201384,189.8360240211726,1708.5242161905533
222,75,100,container_packages,export_finished_consumption,0.0,,,,2017,0.00014130843018268002,0.42684090978504496,0.0,1.0
223,75,107,container_packages,consumption_container_packages,2129.160848,,,,2017,1974.1320414164127,1828.8364444676615,425.83216960000004,3832.4895264
224,76,100,other_end_uses,export_finished_consumption,0.0,,,,2017,5.802312430565411e-05,0.42097423926221644,0.0,1.0
