flow_idx,flow_label,source,value,coverage,frequency,spatial,sigma,relative_sigma
152,drawing -> export_milling_semifinished_products,USGS value 1,41.0,1.0,1.0,3.0,29.34546530992553,0.7157430563396471
153,scrap_drawing -> forming_scrap_generated,USGS value 1,118.0,1.0,1.0,3.0,84.45768064807835,0.7157430563396471
154,other_milling_processes -> scrap_other_milling_processes,USGS value 1,209.0,1.0,1.0,3.0,149.59029877498625,0.7157430563396472
155,other_milling_processes -> forging_impacts,USGS value 1,200.0,1.0,1.0,3.0,143.14861126792943,0.7157430563396471
156,other_milling_processes -> powerder_paste,USGS value 1,55.0,1.0,1.0,3.0,39.365868098680586,0.7157430563396471
157,other_milling_processes -> export_milling_semifinished_products,USGS value 1,0.0,1.0,1.0,3.0,0.7157430563396471,715743056.339647
158,scrap_other_milling_processes -> forming_scrap_generated,USGS value 1,209.0,1.0,1.0,3.0,149.59029877498625,0.7157430563396472
159,sheet_plate -> scrap_sheet_plate,USGS value 1,788.0,1.0,1.0,3.0,564.0055283956419,0.7157430563396471
160,sheet_plate -> building_construction,USGS value 1,557.0,1.0,1.0,3.0,398.66888238118344,0.7157430563396471
161,sheet_plate -> transportation_auto,USGS value 1,888.0,4.0,3.0,4.0,86.26145491212155,0.09714127805419094
162,sheet_plate -> transportation_other,Other literature,662.0,1.0,1.0,3.0,473.82190329684636,0.7157430563396471
162,sheet_plate -> transportation_other,USGS value 1,604.0,4.0,3.0,4.0,58.67333194473133,0.09714127805419094
163,sheet_plate -> machine_industry,USGS value 1,287.0,4.0,3.0,4.0,27.8795468015528,0.09714127805419094
164,sheet_plate -> electrical_equipment,USGS value 1,153.0,4.0,3.0,4.0,14.862615542291215,0.09714127805419094
165,sheet_plate -> consumer_durables,USGS value 1,285.0,4.0,3.0,4.0,27.68526424544442,0.09714127805419094
166,sheet_plate -> container_packages,USGS value 1,1706.0,4.0,3.0,4.0,165.72302036044974,0.09714127805419094
167,sheet_plate -> other_end_uses,USGS value 1,33.0,4.0,3.0,4.0,3.205662175788301,0.09714127805419094
168,scrap_sheet_plate -> fabrication_scrap_generated,USGS value 1,788.0,4.0,3.0,4.0,76.54732710670247,0.09714127805419095
169,foil -> scrap_foil,USGS value 1,31.0,1.0,1.0,3.0,22.18803474652906,0.7157430563396471
170,foil -> building_construction,USGS value 1,17.0,1.0,1.0,3.0,12.167631957774,0.7157430563396471
171,foil -> transportation_auto,USGS value 1,36.0,4.0,3.0,4.0,3.497086009950874,0.09714127805419094
172,foil -> transportation_other,Other literature,27.0,1.0,1.0,3.0,19.32506252117047,0.715743056339647
172,foil -> transportation_other,USGS value 1,11.0,4.0,3.0,4.0,1.0685540585961004,0.09714127805419094
173,foil -> machine_industry,USGS value 1,3.0,4.0,3.0,4.0,0.29142383416257284,0.09714127805419094
174,foil -> electrical_equipment,USGS value 1,5.0,4.0,3.0,4.0,0.4857063902709547,0.09714127805419094
175,foil -> consumer_durables,USGS value 1,137.0,4.0,3.0,4.0,13.30835509342416,0.09714127805419094
176,foil -> container_packages,USGS value 1,423.0,4.0,3.0,4.0,41.090760616922765,0.09714127805419093
177,foil -> other_end_uses,USGS value 1,1.0,4.0,3.0,4.0,0.09714127805419094,0.09714127805419094
178,scrap_foil -> fabrication_scrap_generated,USGS value 1,31.0,4.0,3.0,4.0,3.011379619679919,0.09714127805419094
179,extruded_products -> scrap_extruded_products,USGS value 1,103.0,1.0,1.0,3.0,73.72153480298365,0.7157430563396472
180,extruded_products -> building_construction,USGS value 1,915.0,4.0,3.0,4.0,88.88426941958471,0.09714127805419094
181,extruded_products -> transportation_auto,USGS value 1,284.0,4.0,3.0,4.0,27.588122967390227,0.09714127805419094
182,extruded_products -> transportation_other,Other literature,212.0,1.0,1.0,3.0,151.7375279440052,0.7157430563396472
182,extruded_products -> transportation_other,USGS value 1,480.0,4.0,3.0,4.0,46.62781346601165,0.09714127805419094
183,extruded_products -> machine_industry,USGS value 1,237.0,4.0,3.0,4.0,23.022482898843254,0.09714127805419094
184,extruded_products -> electrical_equipment,USGS value 1,243.0,4.0,3.0,4.0,23.605330567168398,0.09714127805419094
185,extruded_products -> consumer_durables,USGS value 1,247.0,4.0,3.0,4.0,23.99389567938516,0.09714127805419094
