node,flow_idx,n_out,target_share,source_share_sd,share_sigma,node_total_ref,tau_flow_units,share_dev_mean,share_dev_sd,share_dev_abs_mean,z_vs_tolerance
47,101,4,0.0151310315659914,0.006983319223687895,0.02,3203.883077284832,64.07766154569664,0.0012716800842744306,0.006589211073703047,0.005381590697170157,0.06358400421372153
47,102,4,0.0019640672932939992,0.0009084542441150174,0.02,3203.883077284832,64.07766154569664,-1.6176793412265455e-05,0.0008932156365939614,0.0007245348694591291,-0.0008088396706132727
48,103,4,0.32603495836554597,0.13001787265632345,0.13001787265632345,521.2165095261503,67.7674617619444,0.03926936544051592,0.08456095851316453,0.07468684562576074,0.30203051809897496
48,104,4,0.3127359133043223,0.1302975885729809,0.1302975885729809,521.2165095261503,67.91325431568352,-0.018470099561534583,0.0828981102635793,0.06856059069177092,-0.1417531956179627
48,105,4,0.005894197412931108,0.0028029573013821883,0.02,521.2165095261503,10.424330190523007,-0.001799275306031609,0.0023649213627252507,0.0025037642209131366,-0.08996376530158046
48,106,4,0.35533493091720075,0.1257834722626854,0.1257834722626854,521.2165095261503,65.56042236883623,-0.018999990572949845,0.0729633311576991,0.06016558638697342,-0.15105315691452995
49,107,4,0.09617622616945087,0.047930428359437095,0.047930428359437095,77.34866150293642,3.7073544788648443,-0.0076791634574675935,0.03352162771673194,0.02758353549473283,-0.1602147888159992
49,108,4,0.46524884490138835,0.14712291448325207,0.14712291448325207,77.34866150293642,11.379760511690527,-0.013517226213087742,0.09003703023545442,0.07312309730007771,-0.09187709651188627
49,109,4,0.3972302934624011,0.1468313440138971,0.1468313440138971,77.34866150293642,11.357207926152137,0.019342402270327318,0.0906678300872716,0.07422566196049467,0.1317321066576672
49,110,4,0.041344635466759753,0.021908294572855064,0.021908294572855064,77.34866150293642,1.6945772610223855,0.0018539874002279988,0.015533998164951286,0.012422765072680707,0.08462490743232641
50,131,10,0.6013788485588063,0.013449746544947268,0.02,1771.7957895283905,35.43591579056781,0.11768735824042391,0.009515421419950187,0.11768735824042391,5.884367912021196
50,132,10,0.0002249722671869524,0.00014554165873670644,0.02,1771.7957895283905,35.43591579056781,0.0049475517551098155,0.00011232897059925967,0.0049475517551098155,0.24737758775549076
50,133,10,0.11938648626415306,0.0065102556360266805,0.02,1771.7957895283905,35.43591579056781,0.029900938203468386,0.0066033086244242515,0.029900938203468386,1.4950469101734194
50,134,10,0.00022892445659353924,0.00014517226246375307,0.02,1771.7957895283905,35.43591579056781,9.172415837496069e-05,0.00016538498902239783,0.0001503360080374385,0.004586207918748034
50,135,10,0.00022739338301204894,0.00014590607671087722,0.02,1771.7957895283905,35.43591579056781,6.824080240507177e-06,0.00014301525023353176,0.00011608227849057082,0.00034120401202535885
50,136,10,0.10960780838707297,0.005950234638931647,0.02,1771.7957895283905,35.43591579056781,-0.00771016391039251,0.0039807202233088845,0.007804981216842135,-0.3855081955196255
50,137,10,0.00022710436916461468,0.00014702634854970394,0.02,1771.7957895283905,35.43591579056781,-4.508571468218466e-05,0.00012278688744341742,0.00011012010337393381,-0.002254285734109233
50,138,10,0.16050531142791413,0.008290059072664164,0.02,1771.7957895283905,35.43591579056781,-0.146820402463477,0.0037552417140276437,0.146820402463477,-7.341020123173849
50,139,10,0.00022722158491002918,0.00014611700009913787,0.02,1771.7957895283905,35.43591579056781,8.053336194543307e-05,0.00016270243055019386,0.000142876087414498,0.004026668097271653
50,140,10,0.007985929301186382,0.00046548812252238965,0.02,1771.7957895283905,35.43591579056781,0.001860722288988688,0.00040469850565186797,0.001860722288988688,0.0930361144494344
