flow_idx,flow_label,total_precision,share_observations,share_mass_balance,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
130,other_cast -> other_end_uses,5.680371405999256,0.00019480962019972884,0.9998051903798003,1,USGS value 1,84.0,84.0,0.0,structure-determined,25.427468409057816,2.5286789072438607,,,,
131,import_mill_semifinished_products -> rolling,0.0005312945651536584,0.6222132392810868,0.37778676071891315,1,USGS value 1,1100.0,1100.0,0.0,observation-driven,1153.1058182196784,54.47331217944956,,,,
132,import_mill_semifinished_products -> extrusion,7.80902487851055,0.999882340066134,0.00011765993386597345,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.2812036188526336,0.2119706131166582,,,,
133,import_mill_semifinished_products -> drawing,0.06908685370059445,0.10989986854612308,0.890100131453877,1,USGS value 1,229.5269584770069,229.5269584770069,0.0,structure-determined,219.38640144953908,11.171153940152747,,,,
134,import_mill_semifinished_products -> other_milling_processes,7.877435863020902,0.9911989389610176,0.008801061038982422,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.2812450139101802,0.20631604554444796,,,,
135,import_mill_semifinished_products -> sheet_plate,7.808554656527187,0.9999425518054066,5.744819459344795e-05,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.283111586430783,0.2113449849392771,,,,
136,import_mill_semifinished_products -> foil,0.03266856044746869,0.2913548632555351,0.7086451367444649,1,USGS value 1,205.0,205.0,0.0,structure-determined,206.4251441093676,10.300608671365625,,,,
137,import_mill_semifinished_products -> extruded_products,7.8097408400492725,0.9997906753984583,0.0002093246015416134,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.2835054123291078,0.20851672365705304,,,,
138,import_mill_semifinished_products -> wire,0.04733161058617204,0.08681594971382248,0.9131840502861776,1,USGS value 1,312.0,312.0,0.0,structure-determined,291.31899491814767,14.777642184714558,,,,
139,import_mill_semifinished_products -> forging_impacts,8.281575522334427,0.9428285774973917,0.05717142250260822,1,USGS value 1,0.0,0.0,0.0,observation-driven,0.2804069481782398,0.2098893466141712,,,,
