flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
134,import_mill_semifinished_products -> other_milling_processes,9.342372936476544,0.0,0.9928068009425143,0.00706443214220565,0.0001185088358337621,1.0258079446221295e-05,0,,,,,prior-informed,0.5221425413666342,0.2823255998213887,0.43026814879037073,0.33368367296284224,0.284135865396274,0.27533379670780067
135,import_mill_semifinished_products -> sheet_plate,9.123958469727471,0.0,0.999801771780185,6.637854653310344e-05,0.00012134603014088282,1.0503643140921339e-05,0,,,,,prior-informed,0.4100621287924795,0.25621680416708936,0.4275551509988541,0.33586595659270535,0.4180532490288891,-0.05208334415264324
136,import_mill_semifinished_products -> foil,0.06397180484477154,0.2854617716711765,0.3444349005682411,0.3539772133803732,0.014628035593294359,0.0014980787869147757,1,observation_2022,148.0,148.0,0.0,structure-determined,169.3728884780762,6.174265342672753,206.09149679803352,12.647132293350504,0.7616657506204572,-2.9033149545895798
137,import_mill_semifinished_products -> extruded_products,9.010706522034546,0.0,0.9996346381931124,0.00023185491781657644,0.00012287122986232517,1.0635659208770387e-05,0,,,,,prior-informed,0.30149082491831297,0.22129413174558488,0.426966925683222,0.3380285463867815,0.57141887615425,-0.37119971702430077
138,import_mill_semifinished_products -> wire,7.888130721687116,0.9891447439536579,0.004088976311761285,0.0066456083318554285,0.00010852216139311772,1.214924133231237e-05,1,observation_2022,7.16,7.16,0.0,observation-driven,7.322111268765954,0.3607048101895747,301.8239577099109,18.254569076362802,0.9996095542524216,-16.13304840060481
139,import_mill_semifinished_products -> forging_impacts,10.159764496160635,0.0,0.9413950032758255,0.05848658933265533,0.0001089746134429362,9.432778076186706e-06,0,,,,,prior-informed,0.5065964030705321,0.2868298923209534,0.427061197600059,0.3355942990612037,0.2695009246599359,0.23699808278318799
140,import_mill_semifinished_products -> powerder_paste,7.966822289459844,0.1451272524029562,0.43450629219645404,0.420216981114109,0.00013744504818262733,1.2029238298109669e-05,1,observation_2022,18.6,18.6,0.0,prior-informed,16.58244675567525,0.652994182038296,15.011950135250792,0.9135898265259077,0.48912327840383985,1.7190390860596132
141,rolling -> scrap_rolling,0.013303189699873073,0.0,0.1946623034016827,0.8046578978000605,0.0006797987982568467,0.0,0,,,,,structure-determined,1329.9286109322393,253.8584978515806,1684.2720951648496,675.3361571405992,0.8586995947872914,-0.52469200780381
142,rolling -> sheet_plate,0.0013411151707551489,0.0003633919674207929,0.32827616326313364,0.6698153443558891,0.0015451004135564697,0.0,1,observation_2022,4002.691813,4002.691813,0.0,structure-determined,3962.295925339799,170.99254313285778,4592.981923311028,267.1519223430878,0.5903266286233613,-2.360776566530844
143,rolling -> foil,0.039149408950409734,0.0,0.41234667374208445,0.5858894488289992,0.0017638774289165072,0.0,0,,,,,structure-determined,471.3341848050788,42.51804267807065,437.54219077307465,55.31070622326585,0.40908077489997985,0.6109485186394149
144,rolling -> export_milling_semifinished_products,0.0011566938886359624,0.009879534029557038,0.1418699660463816,0.25301803782890636,0.05892917385152778,0.5363032882436272,1,observation_2022,826.6,826.6,0.0,structure-determined,648.4664686938305,38.57075713073454,382.66508190216234,180.2134556452604,0.9541919400483666,1.4749253092115528
145,scrap_rolling -> forming_scrap_generated,0.016346370253657806,0.0,0.20520385095723045,0.7947961490427695,0.0,0.0,0,,,,,structure-determined,1333.4285169535322,254.140495279059,1687.3148867518537,675.4444770813342,0.8584309120832745,-0.5239311028605953
146,extrusion -> scrap_extrusion,0.041393156570360204,0.0,0.3348841605004533,0.6643560528643144,0.0007597866352323247,0.0,0,,,,,structure-determined,605.417682091604,144.57101111489462,720.1544011852613,340.0206114847419,0.819219347830651,-0.3374404821891395
147,extrusion -> extruded_products,0.005105282414982294,0.00018517690418016087,0.3495895890575005,0.6495378860111135,0.0006873480272057411,0.0,1,observation_2022,2873.886133,2873.886133,0.0,structure-determined,2149.740552923314,102.76953468103473,2386.519153274155,133.44085568145357,0.40686828864055713,-1.7744085882967686
148,extrusion -> export_milling_semifinished_products,0.005841746222532652,0.5118718160349848,0.13076503789596694,0.21002242830223275,0.04115008360780029,0.1061906341590153,1,observation_2022,51.1,51.1,0.0,observation-driven,63.73361135599709,14.879263478776048,139.5276882208356,91.84752725761813,0.973756126770537,-0.8252163027998332
149,scrap_extrusion -> forming_scrap_generated,0.04282809760131616,0.0,0.32630497519036994,0.67369502480963,0.0,0.0,0,,,,,structure-determined,605.1624896813472,144.65038046914344,720.6878465355838,340.14464362076507,0.8191527588721101,-0.33963597258064854
150,drawing -> scrap_drawing,0.6741000206478761,0.0,0.39936488562007544,0.5995797323753517,0.001055382004572902,0.0,0,,,,,structure-determined,194.903649214809,19.735716727051475,186.6193351640478,25.358688462830127,0.3943074536415051,0.32668543023839947
151,drawing -> wire,0.1540481546124421,0.0,0.4770499382964488,0.5196955758673264,0.0032544858362248312,0.0,0,,,,,structure-determined,329.37866895734703,25.853850743307493,224.00224485809454,41.3709215182463,0.6094648890548249,2.5471132919477535
152,drawing -> export_milling_semifinished_products,0.18855311318995036,0.5925151265240649,0.24460770221684577,0.14657258481837868,0.01301459177834804,0.0032899946623625295,1,observation_2022,8.36,8.36,0.0,observation-driven,10.232910135809737,2.5619579662912244,52.31684138055751,18.61829336322929,0.9810650456705514,-2.2603538586336054
153,scrap_drawing -> forming_scrap_generated,0.6080503183152973,0.0,0.37649868560639166,0.6235013143936083,0.0,0.0,0,,,,,structure-determined,195.38148173739097,19.78267580223356,186.58290092599484,25.381777210746407,0.3925283535480931,0.34664951702715674
154,other_milling_processes -> scrap_other_milling_processes,0.5266869705385477,0.0,0.4380651205580367,0.5610257764164932,0.0009091030254701194,0.0,0,,,,,structure-determined,165.62792099064006,35.9816636571052,170.85896289819584,81.76995947547726,0.8063689884781078,-0.06397266112287316
155,other_milling_processes -> forging_impacts,1.040167385129728,0.00033739584009374776,0.36438116039312646,0.6347137421329702,0.0005677016338096443,0.0,1,observation_2022,149.1596564,149.1596564,0.0,structure-determined,134.7873741348839,9.374693297579801,144.1079107061926,11.91339629172236,0.3807828739284309,-0.7823576369892759
156,other_milling_processes -> powerder_paste,5.741184988526401,0.0,0.40404134751594734,0.5946146271246611,0.0013440253593916397,0.0,0,,,,,structure-determined,38.400019306394334,5.604210896388425,39.83783321654129,6.606287037713203,0.2803620439535244,-0.21764326950054277
157,other_milling_processes -> export_milling_semifinished_products,9.003088094867012,0.00020030990151245542,0.9905238886048703,0.007330657987734814,0.0018762406217353088,6.890288414710195e-05,1,observation_2022,65.8,65.8,0.0,prior-informed,13.428140750506447,0.2083609313383149,0.42380377515626527,0.3408320239203519,0.6262753076883667,38.15468049560135
158,scrap_other_milling_processes -> forming_scrap_generated,0.41592113034553674,0.0,0.4420418442946194,0.5579581557053807,0.0,0.0,0,,,,,structure-determined,165.84105821235752,36.02930991729505,170.89400954549635,81.81342951997487,0.8060620986397647,-0.06176188142687669
159,sheet_plate -> scrap_sheet_plate,0.0260139093655235,0.0,0.40200028108904656,0.5934303933069718,0.0045693256039816615,0.0,0,,,,,structure-determined,779.2505128566175,57.88706573123591,823.6298657311346,73.14338567254993,0.37365595376536687,-0.6067445807498659
160,sheet_plate -> building_construction,0.01600232870661489,0.0,0.2998895405136887,0.6931908053348907,0.006919654151420514,0.0,0,,,,,structure-determined,141.91978171866708,70.60981336043905,250.4856608274545,149.35185941416358,0.7764838751832417,-0.7269134748950552
161,sheet_plate -> transportation_auto,0.002685115281912038,0.0,0.364208549884825,0.5911783425116388,0.04461310760353623,0.0,0,,,,,structure-determined,703.2058044528728,65.41150279566524,810.0470403033147,103.55759812283371,0.6010262563266823,-1.0317083225869463
162,sheet_plate -> transportation_other,0.00813145374969483,0.0,0.3819618167821738,0.6013686731779047,0.016669510039921606,0.0,0,,,,,structure-determined,493.1664632945166,52.333019075299305,569.7549385446669,70.21537746393074,0.4444961032130198,-1.090764986480253
163,sheet_plate -> machine_industry,0.02874712403597139,0.0,0.3831901187478079,0.6114323764866114,0.0053775047655807515,0.0,0,,,,,structure-determined,235.89520751596393,30.779265224245247,279.7520383686596,34.65247614009185,0.2110527811038544,-1.265618961121069
164,sheet_plate -> electrical_equipment,0.012877601533267457,0.0,0.5455913866120811,0.4417446632884063,0.01266395009951267,0.0,0,,,,,prior-informed,159.34723638135313,17.173443776428105,150.47134427753318,18.129991000466198,0.1027373122788734,0.48956958134130973
165,sheet_plate -> consumer_durables,0.007344075955422772,0.0,0.45584830462883014,0.5230607038529601,0.02109099151820975,0.0,0,,,,,structure-determined,228.957442785842,30.950338039715934,275.11468988889703,34.00881269109502,0.17177592006257958,-1.3572143056655723
166,sheet_plate -> container_packages,0.0063394705845271895,0.0,0.34053743828973,0.6508338381866313,0.008628723523638793,0.0,0,,,,,structure-determined,1202.2004411623539,99.25887831395343,1423.1793164241535,186.91478453619945,0.7179985007103362,-1.1822439611191007
167,sheet_plate -> other_end_uses,0.3342391445069923,0.0,0.4451488974274521,0.5543400526198068,0.0005110499527410475,0.0,0,,,,,structure-determined,29.070509119906678,3.9267609760164435,32.86623292417417,3.9565304040172764,0.014991636878097903,-0.9593566626995944
168,scrap_sheet_plate -> fabrication_scrap_generated,0.04331505102193853,0.0,0.40635429846604887,0.593645701533951,0.0,0.0,0,,,,,structure-determined,776.3787547325103,58.06107381963407,824.3434747462197,72.58661177986446,0.36018108073402433,-0.6607929318863023
169,foil -> scrap_foil,20.697672758550908,0.0,0.3353481708055443,0.6643396874526738,0.00031214174178198576,0.0,0,,,,,structure-determined,27.098417680134602,3.551894524713025,31.04531963506498,3.6552354971928405,0.05574477616395601,-1.0797941631836125
170,foil -> building_construction,0.07324629757322852,0.0,0.455968162949821,0.4523313031933777,0.09170053385680133,0.0,0,,,,,structure-determined,21.209982233704267,6.966932646643434,16.600558898474816,8.746514032900581,0.3655268772529803,0.5270011936059104
171,foil -> transportation_auto,0.10341513953736449,0.0,0.7098941374244557,0.2284608251705108,0.06164503740503344,0.0,0,,,,,prior-informed,34.85347107057894,3.914707229416348,35.895336879014955,4.253840052867331,0.1530919449666427,-0.24492359738202604
172,foil -> transportation_other,0.6555544696690081,0.0,0.9485277670840353,0.041078093294176415,0.010394139621788328,0.0,0,,,,,prior-informed,11.648346899560647,1.2831560637165018,11.02793255822469,1.3052390117222503,0.03355115870219094,0.4753262320265208
173,foil -> machine_industry,8.343433945318496,0.0,0.9944181746325167,0.004748146714904386,0.0008336786525789548,0.0,0,,,,,prior-informed,3.042902771792268,0.34225444554448126,2.9959875577671045,0.3525090515372307,0.05733442016759682,0.13308938825988875
174,foil -> electrical_equipment,2.915801812695563,0.0,0.9881172246760331,0.009509404152423748,0.002373371171543158,0.0,0,,,,,prior-informed,5.0804399621352445,0.5969952920518936,5.0049621933148405,0.5992820181918348,0.007616992510767195,0.12594699411829008
