flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
10,primary_smelting_hall_hauroult_to_aluminum -> waste_alumina,0.004251989497725666,0.0009466902957552109,0.3848851324545824,0.6057060527746857,0.008462124474976703,0.0,1,observation_2022,1352.934,1352.934,0.0,structure-determined,979.8286958138364,68.63884791008947,971.9884845900453,174.8128400313935,0.8458323282311677,0.04484917253436901
11,primary_smelting_hall_hauroult_to_aluminum -> remelting,0.005036261939789095,0.0013865690117073285,0.35039101850130483,0.5410217607727135,0.010866565038324056,0.0963340866759505,1,observation_2022,528.7105257,528.7105257,0.0,structure-determined,688.0163486219656,53.30341673681812,790.3914932944954,127.59996216017461,0.8254945459846135,-0.8023132839492506
12,primary_smelting_hall_hauroult_to_aluminum -> refining,0.0072761264368850975,0.002429698057969387,0.3656507709173033,0.5450599951132732,0.020180692650708043,0.06667884326074622,1,observation_2022,332.2894743,332.2894743,0.0,structure-determined,279.90230821173606,48.136044365271104,313.1389931216936,99.9526745216045,0.7680726537789958,-0.33252421777641905
13,import_unwrought_aluminum_ingot -> remelting,0.0003470240829803094,0.1439430436954887,0.27460418049475194,0.43014745832189344,0.06473826124947019,0.0865670562383956,1,observation_2022,2829.794168,2829.794168,0.0,structure-determined,2993.852414188115,84.02812114220308,3592.2142315800734,193.3548994249822,0.8111404530771049,-3.094629715468425
14,import_unwrought_aluminum_ingot -> refining,0.00278392289540476,0.08243649052662526,0.3661238258153644,0.4994641436802992,0.041184704729716096,0.010790835247995043,1,observation_2022,1320.205832,1320.205832,0.0,structure-determined,1383.0531075224667,43.05058525617268,1589.0230093686755,92.16070924774019,0.7817940929732117,-2.234899270279425
15,remelting -> loss_remelting,0.000396293182081212,0.0,0.44101934187838987,0.3766694306637752,0.182311227457835,0.0,0,,,,,structure-determined,97.28245506232389,58.25599000555649,159.91037255540172,97.58075228309573,0.6435875629849798,-0.6418060532202629
16,remelting -> wrought_aluminum_ingot,0.000449225547296584,0.0002559175240874519,0.3279235899858519,0.6717773119900913,4.318049996919302e-05,0.0,1,observation_2022,8005.61,8005.61,0.0,structure-determined,8671.953361411055,365.3500842276196,9778.56276562939,777.4528101134325,0.7791637578979196,-1.4233782292932695
17,refining -> loss_refining,0.0033231303034423963,0.0,0.38589650827637406,0.4184216500884556,0.19568184163517033,0.0,0,,,,,structure-determined,87.9188239395611,30.560513708511085,89.07317259744157,52.077583598075535,0.6556344876825897,-0.02216594123854728
18,refining -> cast_aluminum_ingot,0.004795326162764233,0.0002477926082645525,0.3907169785005146,0.6088785498477225,0.0001566790434983856,0.0,1,observation_2022,2490.138,2490.138,0.0,structure-determined,2450.834163243364,79.10432698202844,2607.210044408985,131.399744943028,0.6375806013765869,-1.1900775091566753
19,alloying_element_si -> remelting,0.00041047122888127584,0.0,0.44801926777996026,0.3636589284888492,0.1883218037311906,0.0,0,,,,,structure-determined,392.321743623087,79.24011312585633,319.23877033415454,92.99206685655929,0.2738967632337198,0.785905462254789
