flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
66,5xx -> permanent_semi_permanent_mold_cast,1.722270134532064,0.0,0.0,0.9777099616027215,0.022290038397278493,0.0,0,,,,,structure-determined,36.308756359636384,22.726512082888057,29.793813490004396,3.091221998000252,-53.051180764032964,2.1075622759693675
67,7xx -> permanent_semi_permanent_mold_cast,1.4474535027949764,0.0,0.0,0.9773819727342756,0.02261802726572435,0.0,0,,,,,structure-determined,25.80713317939288,18.083629845668266,5.335084347726071,0.5485515775683046,-1085.7665959162605,37.320189511473366
68,other -> permanent_semi_permanent_mold_cast,0.30834749723151594,0.0,0.0,0.9713090144589365,0.028690985541063443,0.0,0,,,,,structure-determined,173.03533105179307,34.667624663412596,169.87911075530403,18.038928536016645,-2.693402984402781,0.1749671711480706
69,other -> other_cast,0.7233287781358656,0.0,0.0,0.8985009744165939,0.10149902558340608,0.0,0,,,,,structure-determined,25.81372513303307,6.084337264971685,25.14098450400209,3.0430374389522385,-2.9977162753756463,0.22107537042416858
70,cast_aluminum_ingot -> export_cast_aluminum_ingot,0.008926978423152349,0.13190017732838885,0.0,0.18065458232679296,0.049381951055524884,0.6380632892892932,1,observation_2022,300.0,300.0,0.0,structure-determined,253.8706157945762,17.786413919772528,267.6259624585081,32.686296042498434,0.7038952528436335,-0.42082916479883037
71,wrought_aluminum_ingot -> export_wrought_aluminum_ingot,0.005890934806185756,0.0,0.0,0.026486397397087413,0.0066081107767095425,0.966905491826203,0,,,,,structure-determined,21.934887946781878,16.83685388092873,169.17758443584242,186.40045605564623,0.9918411688641573,-0.7899266965586398
72,die_cast -> scrap_cast,0.03675004762273992,0.0,0.0,0.9987426065935895,0.0012573934064104507,0.0,0,,,,,structure-determined,509.06467062654787,158.2838470064295,529.2154884024293,253.88090077156048,0.6113012598519383,-0.07937114495277818
73,scrap_cast -> die_cast,0.036703838355173816,0.0,0.0,1.0,0.0,0.0,0,,,,,structure-determined,509.06742870421937,158.4019040936611,529.2850758326473,253.7891804027685,0.6104397919117034,-0.07966315623204313
74,sand_cast -> scrap_sand_cast,0.20537927916924115,0.0,0.0,0.9990146298066095,0.0009853701933904785,0.0,0,,,,,structure-determined,209.51522059138384,74.03533754379563,196.64078487986765,93.83111446858469,0.37743547184486237,0.13720859849561562
75,scrap_sand_cast -> sand_cast,0.20517690454920776,0.0,0.0,1.0,0.0,0.0,0,,,,,structure-determined,209.51772778480543,74.13380478175773,196.68389538125172,93.84342898170654,0.3759421599360995,0.13675792266771805
